game_id,pitcher_id,game_date,side,feature,old_value,new_value,absolute_difference,history_game_ids,history_dates,history_definition,temporal_evidence,reason
"823929","680736","2026-07-07","home","last3StartsBf1","27","28","1","823690|823939|825076","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","last3StartsBf2","28","21","7","823690|823939|825076","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","last3StartsBf3","21","24","3","823690|823939|825076","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","last5StartsKsStd","3.37","2.0976176963403033","1.2723823036596968","823690|823939|825076","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","pitchesLastStart","110","92","18","823690|823939|825076","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","pitchesLast3Starts","269","243","26","823690|823939|825076","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","daysSinceLastStart","7","14","7","823690|823939|825076","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","last5AppearancesKsAvg","4.8","6.4","1.6000000000000005","824984|823690|823939","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823929","680736","2026-07-07","home","last5AppearancesPitchCountAvg","87","88.2","1.2000000000000028","824984|823690|823939","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823930","641778","2026-07-06","home","pitchesLast3Starts","272","277","5","824986|823938|823374","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823930","641778","2026-07-06","home","last3AppearancesKs2","4","2","2","824986|823692|823938","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823930","641778","2026-07-06","home","last3AppearancesKs3","5","4","1","824986|823692|823938","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823930","641778","2026-07-06","home","last3AppearancesBf2","26","21","5","824986|823692|823938","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823930","641778","2026-07-06","home","last3AppearancesBf3","20","26","6","824986|823692|823938","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823930","641778","2026-07-06","home","last5AppearancesPitchCountAvg","89","86.2","2.799999999999997","824986|823692|823938","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3StartsKs2","4","2","2","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3StartsKs3","8","3","5","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3StartsIp2","3.3","1.3333333333333333","1.9666666666666666","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3StartsIp3","5","6.333333333333333","1.333333333333333","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3StartsBf2","21","9","12","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3StartsBf3","21","22","1","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last5StartsPitchCountAvg","78","76","2","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","pitchesLast3Starts","251","225","26","823281|823941|825078","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3AppearancesKs3","8","2","6","823281|823934|823941","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3AppearancesIp3","5","1.3333333333333333","3.666666666666667","823281|823934|823941","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last3AppearancesBf3","21","9","12","823281|823934|823941","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last5AppearancesKsAvg","4.4","3.2","1.2000000000000002","823281|823934|823941","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823931","686218","2026-07-05","home","last5AppearancesPitchCountAvg","78","74.8","3.200000000000003","823281|823934|823941","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823932","808967","2026-07-04","home","last3StartsKs3","7","4","3","823283|823937|823942","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823932","808967","2026-07-04","home","last3StartsBf3","27","26","1","823283|823937|823942","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823932","808967","2026-07-04","home","last5StartsPitchCountAvg","99","96","3","823283|823937|823942","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823932","808967","2026-07-04","home","pitchesLast3Starts","300","284","16","823283|823937|823942","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823932","808967","2026-07-04","home","last3AppearancesKs3","7","4","3","823283|823937|823942","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823932","808967","2026-07-04","home","last3AppearancesBf3","27","26","1","823283|823937|823942","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823932","808967","2026-07-04","home","last5AppearancesPitchCountAvg","99","96","3","823283|823937|823942","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824010","696270","2026-07-05","home","last5StartsPitchCountAvg","85","82.6","2.4000000000000057","823121|824017|824989","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824010","696270","2026-07-05","home","last5AppearancesBfAvg","21.3","17","4.300000000000001","823121|824017|824989","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824010","696270","2026-07-05","home","last5AppearancesPitchCountAvg","85","65.8","19.200000000000003","823121|824017|824989","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","last5StartsPitchCountAvg","78","84","6","824016|825072","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","pitchesLast3Starts","242","168","74","824016|825072","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","last3AppearancesKs3","4","1","3","824016|825072|824025","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","last3AppearancesIp3","5","1","4","824016|825072|824025","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","last3AppearancesBf3","21","3","18","824016|825072|824025","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","last5AppearancesIpAvg","4.2","3.1333333333333333","1.0666666666666669","824016|825072|824025","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","last5AppearancesBfAvg","19.8","14.6","5.200000000000001","824016|825072|824025","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824011","691951","2026-06-28","home","last5AppearancesPitchCountAvg","78","59.6","18.4","824016|825072|824025","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824012","691951","2026-07-04","home","last5StartsPitchCountAvg","78","83","5","824011|824016|825072","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824012","691951","2026-07-04","home","last5AppearancesBfAvg","20","17.2","2.8000000000000007","824011|824016|825072","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824012","691951","2026-07-04","home","last5AppearancesPitchCountAvg","78","69.2","8.799999999999997","824011|824016|825072","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last5StartsKsAvg","2","3","1","824989|824702|831818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last5StartsKsStd","0","1","1","824989|824702|831818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last5StartsBfAvg","23","20.25","2.75","824989|824702|831818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last5StartsPitchCountAvg","85","74.25","10.75","824989|824702|831818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","pitchesLast3Starts","158","242","84","824989|824702|831818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last3AppearancesKs2","2","0","2","824989|824033|824034","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last3AppearancesIp2","3.3","2","1.2999999999999998","824989|824033|824034","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last3AppearancesBf2","21","11","10","824989|824033|824034","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last5AppearancesIpAvg","4.2","2.666666666666667","1.5333333333333332","824989|824033|824034","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last5AppearancesBfAvg","23","14.4","8.6","824989|824033|824034","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824017","696270","2026-06-23","home","last5AppearancesPitchCountAvg","85","51.8","33.2","824989|824033|824034","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3StartsKs2","5","2","3","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3StartsKs3","2","7","5","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3StartsIp2","5","6","1","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3StartsIp3","6","4.666666666666667","1.333333333333333","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3StartsBf2","19","27","8","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3StartsBf3","27","25","2","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last5StartsBfAvg","23.8","25.2","1.3999999999999986","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last5StartsPitchCountAvg","96","101.8","5.799999999999997","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","pitchesLast3Starts","269","301","32","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3AppearancesKs2","5","2","3","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3AppearancesKs3","2","7","5","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3AppearancesIp2","5","6","1","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3AppearancesIp3","6","4.666666666666667","1.333333333333333","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3AppearancesBf2","19","27","8","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last3AppearancesBf3","27","25","2","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last5AppearancesBfAvg","23.8","25.2","1.3999999999999986","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824018","667755","2026-06-24","home","last5AppearancesPitchCountAvg","96","101.8","5.799999999999997","824990|823941|824027","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824083","607625","2026-07-22","home","last5StartsKsAvg","4.6","3.2","1.3999999999999995","824090|824814|823607","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824083","607625","2026-07-22","home","last3AppearancesKs2","6","4","2","824090|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824083","607625","2026-07-22","home","last3AppearancesKs3","4","3","1","824090|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824083","607625","2026-07-22","home","last3AppearancesBf2","19","24","5","824090|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824083","607625","2026-07-22","home","last5AppearancesKsAvg","4.6","2.4","2.1999999999999997","824090|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824083","607625","2026-07-22","home","last5AppearancesBfAvg","23.2","21.4","1.8000000000000007","824090|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824083","607625","2026-07-22","home","last5AppearancesPitchCountAvg","90","80.6","9.400000000000006","824090|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824086","702070","2026-07-19","home","last3StartsKs3","0","5","5","824813|824089|822965","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824086","702070","2026-07-19","home","last3StartsIp3","3.7","5","1.2999999999999998","824813|824089|822965","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824086","702070","2026-07-19","home","last3StartsBf3","21","27","6","824813|824089|822965","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824086","702070","2026-07-19","home","last5StartsKsAvg","5.4","6.8","1.3999999999999995","824813|824089|822965","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824086","702070","2026-07-19","home","last5StartsKsStd","3.01","1.32664991614216","1.6833500838578397","824813|824089|822965","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824086","702070","2026-07-19","home","last5StartsPitchCountAvg","101","105","4","824813|824089|822965","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824086","702070","2026-07-19","home","pitchesLast3Starts","291","313","22","824813|824089|822965","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last3StartsKs1","0","5","5","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last3StartsKs2","5","6","1","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last3StartsKs3","6","7","1","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last3StartsIp1","3.7","5","1.2999999999999998","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last3StartsIp3","5","6","1","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last3StartsBf1","21","27","6","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last3StartsBf3","27","23","4","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last5StartsKsAvg","3.8","6","2.2","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last5StartsKsStd","2.79","1.4142135623730951","1.375786437626905","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last5StartsPitchCountAvg","98","100.2","2.200000000000003","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","pitchesLastStart","86","108","22","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","pitchesLast3Starts","302","320","18","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","daysSinceLastStart","6","12","6","822965|824098|823696","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824089","702070","2026-07-06","home","last5AppearancesKsAvg","3.8","5.2","1.4000000000000004","824096|822965|824098","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3StartsKs3","7","3","4","824814|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3StartsIp3","6","5","1","824814|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3StartsBf3","26","24","2","824814|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last5StartsKsAvg","4","3","1","824814|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last5StartsBfAvg","23.2","20.6","2.599999999999998","824814|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last5StartsPitchCountAvg","89","80.4","8.599999999999994","824814|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","pitchesLast3Starts","268","273","5","824814|823607|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3AppearancesKs1","6","4","2","823607|822961|824097","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3AppearancesKs2","4","3","1","823607|822961|824097","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3AppearancesKs3","7","0","7","823607|822961|824097","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3AppearancesBf1","19","24","5","823607|822961|824097","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last3AppearancesBf3","26","23","3","823607|822961|824097","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824090","607625","2026-07-17","home","last5AppearancesKsAvg","4","2.6","1.4","823607|822961|824097","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
