game_id,game_date,scheduled_time_et,snapshot_captured_at,snapshot_classification,home_team,away_team,venue,game_type,game_type_source,home_pregame_pitcher_id,home_pregame_pitcher_name,home_final_pitcher_id,home_final_pitcher_name,home_actual_k,home_match_status,home_in_official_dataset,away_pregame_pitcher_id,away_pregame_pitcher_name,away_final_pitcher_id,away_final_pitcher_name,away_actual_k,away_match_status,away_in_official_dataset,any_defendible_observation,defendible_observation_count
"822711","2026-07-11","4:05 PM ET","2026-07-11T15:45:00.866Z","A","Washington Nationals","New York Yankees","Nationals Park","R","MLB_STATS_API_SCHEDULE","","PJ Poulin","676571","PJ Poulin","","PREGAME_ID_MISSING","false","","Cam Schlittler","693645","Cam Schlittler","","PREGAME_ID_MISSING","false","false","0"
"822875","2026-07-11","7:05 PM ET","2026-07-11T21:45:38.221Z","A","Texas Rangers","Houston Astros","Globe Life Field","R","MLB_STATS_API_SCHEDULE","677958","Kumar Rocker","677958","Kumar Rocker","6","MATCHED","true","","Peter Lambert","663567","Peter Lambert","","PREGAME_ID_MISSING","false","true","1"
"822953","2026-07-11","4:10 PM ET","2026-07-11T15:45:06.283Z","A","Tampa Bay Rays","Seattle Mariners","Tropicana Field","R","MLB_STATS_API_SCHEDULE","","Griffin Jax","643377","Griffin Jax","","PREGAME_ID_MISSING","false","","Logan Gilbert","669302","Logan Gilbert","","PREGAME_ID_MISSING","false","false","0"
"823030","2026-07-11","7:15 PM ET","2026-07-11T21:45:44.902Z","A","St. Louis Cardinals","Atlanta Braves","Busch Stadium","R","MLB_STATS_API_SCHEDULE","669461","Matthew Liberatore","669461","Matthew Liberatore","6","MATCHED","true","","Reynaldo López","625643","Reynaldo López","","PREGAME_ID_MISSING","false","true","1"
"823198","2026-07-11","4:05 PM ET","2026-07-11T15:44:57.865Z","A","San Francisco Giants","Colorado Rockies","Oracle Park","R","MLB_STATS_API_SCHEDULE","","Tyler Mahle","641816","Tyler Mahle","","PREGAME_ID_MISSING","false","","Kyle Freeland","607536","Kyle Freeland","","PREGAME_ID_MISSING","false","false","0"
"823276","2026-07-11","8:40 PM ET","2026-07-11T21:45:50.826Z","A","San Diego Padres","Toronto Blue Jays","Petco Park","R","MLB_STATS_API_SCHEDULE","621111","Walker Buehler","621111","Walker Buehler","1","MATCHED","true","","Trey Yesavage","702056","Trey Yesavage","","PREGAME_ID_MISSING","false","true","1"
"823356","2026-07-11","4:05 PM ET","2026-07-11T15:44:50.481Z","A","Pittsburgh Pirates","Milwaukee Brewers","PNC Park","R","MLB_STATS_API_SCHEDULE","","Bubba Chandler","696149","Bubba Chandler","","PREGAME_ID_MISSING","false","","Shane Drohan","675660","Shane Drohan","","PREGAME_ID_MISSING","false","false","0"
"823603","2026-07-11","4:10 PM ET","2026-07-11T15:45:03.485Z","A","New York Mets","Boston Red Sox","Citi Field","R","MLB_STATS_API_SCHEDULE","","Freddy Peralta","642547","Freddy Peralta","","PREGAME_ID_MISSING","false","","Por definir","700842","Eduardo Rivera","","PREGAME_ID_MISSING","false","false","0"
"823682","2026-07-11","2:10 PM ET","2026-07-11T15:44:52.855Z","A","Minnesota Twins","Los Angeles Angels","Target Field","R","MLB_STATS_API_SCHEDULE","657746","Joe Ryan","657746","Joe Ryan","6","MATCHED","true","","Ryan Johnson","696270","Ryan Johnson","","PREGAME_ID_MISSING","false","true","1"
"823844","2026-07-11","4:10 PM ET","2026-07-11T15:45:08.980Z","A","Miami Marlins","Cleveland Guardians","loanDepot park","R","MLB_STATS_API_SCHEDULE","","Eury Pérez","691587","Eury Pérez","","PREGAME_ID_MISSING","false","","Tanner Bibee","676440","Tanner Bibee","","PREGAME_ID_MISSING","false","false","0"
"823926","2026-07-11","9:10 PM ET","2026-07-11T21:46:21.812Z","A","Los Angeles Dodgers","Arizona Diamondbacks","UNIQLO Field at Dodger Stadium","R","MLB_STATS_API_SCHEDULE","808967","Yoshinobu Yamamoto","808967","Yoshinobu Yamamoto","6","MATCHED","true","","Brandon Pfaadt","694297","Brandon Pfaadt","","PREGAME_ID_MISSING","false","true","1"
"824249","2026-07-11","6:10 PM ET","2026-07-11T21:46:28.408Z","A","Detroit Tigers","Philadelphia Phillies","Comerica Park","R","MLB_STATS_API_SCHEDULE","663554","Casey Mize","663554","Casey Mize","5","MATCHED","true","","Cristopher Sánchez","650911","Cristopher Sánchez","","PREGAME_ID_MISSING","false","true","1"
"824492","2026-07-11","7:10 PM ET","2026-07-11T21:46:34.312Z","A","Cincinnati Reds","Chicago Cubs","Great American Ball Park","R","MLB_STATS_API_SCHEDULE","666157","Nick Lodolo","666157","Nick Lodolo","4","MATCHED","true","","Javier Assad","665871","Javier Assad","","PREGAME_ID_MISSING","false","true","1"
"824576","2026-07-11","2:10 PM ET","2026-07-11T15:44:55.116Z","A","Chicago White Sox","Athletics","Rate Field","R","MLB_STATS_API_SCHEDULE","663542","Bryan Hudson","663542","Bryan Hudson","0","MATCHED","true","","Gage Jump","695611","Gage Jump","","PREGAME_ID_MISSING","false","true","1"
"824813","2026-07-11","7:05 PM ET","2026-07-11T21:46:42.018Z","A","Baltimore Orioles","Kansas City Royals","Oriole Park at Camden Yards","R","MLB_STATS_API_SCHEDULE","680694","Kyle Bradish","680694","Kyle Bradish","5","MATCHED","true","","Noah Cameron","702070","Noah Cameron","","PREGAME_ID_MISSING","false","true","1"
"822708","2026-07-12","1:35 PM ET","2026-07-12T16:55:47.763Z","A","Washington Nationals","New York Yankees","Nationals Park","R","MLB_STATS_API_SCHEDULE","676917","Cade Cavalli","676917","Cade Cavalli","5","MATCHED","true","","Will Warren","701542","Will Warren","","PREGAME_ID_MISSING","false","true","1"
"822876","2026-07-12","2:35 PM ET","2026-07-12T16:55:52.712Z","A","Texas Rangers","Houston Astros","Globe Life Field","R","MLB_STATS_API_SCHEDULE","669022","MacKenzie Gore","669022","MacKenzie Gore","4","MATCHED","true","","Cristian Javier","664299","Cristian Javier","","PREGAME_ID_MISSING","false","true","1"
"822951","2026-07-12","1:40 PM ET","2026-07-12T16:55:56.862Z","A","Tampa Bay Rays","Seattle Mariners","Tropicana Field","R","MLB_STATS_API_SCHEDULE","693855","Ian Seymour","693855","Ian Seymour","3","MATCHED","true","","Emerson Hancock","676106","Emerson Hancock","","PREGAME_ID_MISSING","false","true","1"
"823029","2026-07-12","2:15 PM ET","2026-07-12T16:56:01.163Z","A","St. Louis Cardinals","Atlanta Braves","Busch Stadium","R","MLB_STATS_API_SCHEDULE","669160","Dustin May","669160","Dustin May","4","MATCHED","true","","Danny Young","664849","Danny Young","","PREGAME_ID_MISSING","false","true","1"
"823199","2026-07-12","4:05 PM ET","2026-07-12T20:00:20.433Z","A","San Francisco Giants","Colorado Rockies","Oracle Park","R","MLB_STATS_API_SCHEDULE","686790","Trevor McDonald","686790","Trevor McDonald","4","MATCHED","true","","Michael Lorenzen","547179","Michael Lorenzen","","PREGAME_ID_MISSING","false","true","1"
"823274","2026-07-12","4:10 PM ET","2026-07-12T20:00:28.738Z","A","San Diego Padres","Toronto Blue Jays","Petco Park","R","MLB_STATS_API_SCHEDULE","608566","Germán Márquez","608566","Germán Márquez","4","MATCHED","true","","Kevin Gausman","592332","Kevin Gausman","","PREGAME_ID_MISSING","false","true","1"
"823602","2026-07-12","1:40 PM ET","2026-07-12T16:56:16.575Z","A","New York Mets","Boston Red Sox","Citi Field","R","MLB_STATS_API_SCHEDULE","804267","Zach Thornton","804267","Zac Thornton","","FINAL_ID_MISSING","false","","Payton Tolle","801139","Payton Tolle","","FINAL_ID_MISSING","false","false","0"
"823681","2026-07-12","2:10 PM ET","2026-07-12T16:56:19.818Z","A","Minnesota Twins","Los Angeles Angels","Target Field","R","MLB_STATS_API_SCHEDULE","671737","Taj Bradley","671737","Taj Bradley","6","MATCHED","true","","José Soriano","667755","José Soriano","","PREGAME_ID_MISSING","false","true","1"
"823842","2026-07-12","1:40 PM ET","2026-07-12T16:56:23.016Z","A","Miami Marlins","Cleveland Guardians","loanDepot park","R","MLB_STATS_API_SCHEDULE","663969","Tyler Phillips","663969","Tyler Phillips","1","MATCHED","true","","Joey Cantillo","676282","Joey Cantillo","","PREGAME_ID_MISSING","false","true","1"
"823925","2026-07-12","4:10 PM ET","2026-07-12T20:00:56.841Z","A","Los Angeles Dodgers","Arizona Diamondbacks","UNIQLO Field at Dodger Stadium","R","MLB_STATS_API_SCHEDULE","686218","Emmet Sheehan","686218","Emmet Sheehan","7","MATCHED","true","","Mitch Bratt","683352","Mitch Bratt","","PREGAME_ID_MISSING","false","true","1"
"824250","2026-07-12","1:40 PM ET","2026-07-12T16:56:30.524Z","A","Detroit Tigers","Philadelphia Phillies","Comerica Park","R","MLB_STATS_API_SCHEDULE","669373","Tarik Skubal","669373","Tarik Skubal","5","MATCHED","true","","Zack Wheeler","554430","Zack Wheeler","","PREGAME_ID_MISSING","false","true","1"
"824491","2026-07-12","1:40 PM ET","2026-07-12T16:56:33.815Z","A","Cincinnati Reds","Chicago Cubs","Great American Ball Park","R","MLB_STATS_API_SCHEDULE","671096","Andrew Abbott","671096","Andrew Abbott","3","MATCHED","true","","Matthew Boyd","571510","Matthew Boyd","","PREGAME_ID_MISSING","false","true","1"
"824574","2026-07-12","2:10 PM ET","2026-07-12T16:56:36.963Z","A","Chicago White Sox","Athletics","Rate Field","R","MLB_STATS_API_SCHEDULE","702273","Noah Schultz","702273","Noah Schultz","4","MATCHED","true","","J.T. Ginn","669372","J.T. Ginn","","PREGAME_ID_MISSING","false","true","1"
"824814","2026-07-12","1:35 PM ET","2026-07-12T16:56:40.520Z","A","Baltimore Orioles","Kansas City Royals","Oriole Park at Camden Yards","R","MLB_STATS_API_SCHEDULE","669358","Shane Baz","669358","Shane Baz","9","MATCHED","true","","Seth Lugo","607625","Seth Lugo","","PREGAME_ID_MISSING","false","true","1"
"823440","2026-07-16","7:10 PM ET","2026-07-16T13:55:37.475Z","A","Philadelphia Phillies","New York Mets","Citizens Bank Park","R","MLB_STATS_API_SCHEDULE","","Aaron Nola","605400","Aaron Nola","","PREGAME_ID_MISSING","false","","Christian Scott","681035","Christian Scott","","PREGAME_ID_MISSING","false","false","0"
"822789","2026-07-17","7:15 PM ET","2026-07-17T23:14:17.701Z","A","Toronto Blue Jays","Chicago White Sox","Rogers Centre","R","MLB_STATS_API_SCHEDULE","693686","Spencer Miles","693686","Spencer Miles","4","MATCHED","true","","Anthony Kay","641743","Anthony Kay","","PREGAME_ID_MISSING","false","true","1"
"823115","2026-07-17","10:10 PM ET","2026-07-18T01:36:49.895Z","A","Seattle Mariners","San Francisco Giants","T-Mobile Park","R","MLB_STATS_API_SCHEDULE","682243","Bryce Miller","682243","Bryce Miller","6","MATCHED","true","","Landen Roupp","694738","Landen Roupp","","PREGAME_ID_MISSING","false","true","1"
"823524","2026-07-17","7:05 PM ET","2026-07-17T14:34:40.646Z","A","New York Yankees","Los Angeles Dodgers","Yankee Stadium","R","MLB_STATS_API_SCHEDULE","","Gerrit Cole","543037","Gerrit Cole","","PREGAME_ID_MISSING","false","","Roki Sasaki","808963","Roki Sasaki","","PREGAME_ID_MISSING","false","false","0"
"823766","2026-07-17","7:40 PM ET","2026-07-17T23:18:33.825Z","A","Milwaukee Brewers","Miami Marlins","American Family Field","R","MLB_STATS_API_SCHEDULE","701656","Logan Henderson","701656","Logan Henderson","4","MATCHED","true","","Sandy Alcantara","645261","Sandy Alcantara","","PREGAME_ID_MISSING","false","true","1"
"824009","2026-07-17","9:38 PM ET","2026-07-18T01:37:03.499Z","A","Los Angeles Angels","Detroit Tigers","Angel Stadium","R","MLB_STATS_API_SCHEDULE","672282","Reid Detmers","672282","Reid Detmers","7","MATCHED","true","","Troy Melton","675512","Troy Melton","","PREGAME_ID_MISSING","false","true","1"
"824090","2026-07-17","8:10 PM ET","2026-07-17T23:18:39.522Z","A","Kansas City Royals","San Diego Padres","Kauffman Stadium","R","MLB_STATS_API_SCHEDULE","607625","Seth Lugo","607625","Seth Lugo","3","MATCHED","true","","Michael King","650633","Michael King","","PREGAME_ID_MISSING","false","true","1"
"824170","2026-07-17","8:10 PM ET","2026-07-17T23:18:42.220Z","A","Houston Astros","Baltimore Orioles","Daikin Park","R","MLB_STATS_API_SCHEDULE","663567","Peter Lambert","663567","Peter Lambert","10","MATCHED","true","","Dean Kremer","665152","Dean Kremer","","PREGAME_ID_MISSING","false","true","1"
"824332","2026-07-17","8:40 PM ET","2026-07-17T23:18:45.221Z","A","Colorado Rockies","Cincinnati Reds","Coors Field","R","MLB_STATS_API_SCHEDULE","687312","Gabriel Hughes","687312","Gabriel Hughes","6","MATCHED","true","","Brady Singer","663903","Brady Singer","","PREGAME_ID_MISSING","false","true","1"
"824655","2026-07-17","8:05 PM ET","2026-07-17T23:18:50.720Z","A","Chicago Cubs","Minnesota Twins","Wrigley Field","R","MLB_STATS_API_SCHEDULE","607067","Colin Rea","607067","Colin Rea","6","MATCHED","true","","Bailey Ober","641927","Bailey Ober","","PREGAME_ID_MISSING","false","true","1"
"824737","2026-07-17","7:10 PM ET","2026-07-17T14:35:05.846Z","A","Boston Red Sox","Tampa Bay Rays","Fenway Park","R","MLB_STATS_API_SCHEDULE","","Por definir","700842","Eduardo Rivera","","PREGAME_ID_MISSING","false","","Por definir","669438","Mason Englert","","PREGAME_ID_MISSING","false","false","0"
"824901","2026-07-17","7:15 PM ET","2026-07-17T23:14:56.713Z","A","Atlanta Braves","Texas Rangers","Truist Park","R","MLB_STATS_API_SCHEDULE","519242","Chris Sale","519242","Chris Sale","6","MATCHED","true","","Cal Quantrill","615698","Cal Quantrill","","PREGAME_ID_MISSING","false","true","1"
"824981","2026-07-17","9:40 PM ET","2026-07-18T01:37:38.480Z","A","Athletics","Washington Nationals","Sutter Health Park","R","MLB_STATS_API_SCHEDULE","695611","Gage Jump","695611","Gage Jump","8","MATCHED","true","","Cade Cavalli","676917","Cade Cavalli","","PREGAME_ID_MISSING","false","true","1"
"825060","2026-07-17","9:40 PM ET","2026-07-18T01:37:41.795Z","A","Arizona Diamondbacks","St. Louis Cardinals","Chase Field","R","MLB_STATS_API_SCHEDULE","518876","Merrill Kelly","518876","Merrill Kelly","3","MATCHED","true","","Michael McGreevy","700241","Michael McGreevy","","PREGAME_ID_MISSING","false","true","1"
"822790","2026-07-18","3:07 PM ET","2026-07-18T15:24:15.581Z","A","Toronto Blue Jays","Chicago White Sox","Rogers Centre","R","MLB_STATS_API_SCHEDULE","","Shane Bieber","669456","Shane Bieber","","PREGAME_ID_MISSING","false","","Davis Martin","663436","Davis Martin","","PREGAME_ID_MISSING","false","false","0"
"823116","2026-07-18","8:08 PM ET","2026-07-18T15:24:19.878Z","A","Seattle Mariners","San Francisco Giants","T-Mobile Park","R","MLB_STATS_API_SCHEDULE","","Bryan Woo","693433","Bryan Woo","","PREGAME_ID_MISSING","false","","Logan Webb","657277","Logan Webb","","PREGAME_ID_MISSING","false","false","0"
"823441","2026-07-18","3:05 PM ET","2026-07-18T15:24:23.561Z","A","Philadelphia Phillies","New York Mets","Citizens Bank Park","R","MLB_STATS_API_SCHEDULE","","Jesús Luzardo","666200","Jesús Luzardo","","PREGAME_ID_MISSING","false","","Sean Manaea","640455","Sean Manaea","","PREGAME_ID_MISSING","false","false","0"
"823763","2026-07-18","4:10 PM ET","2026-07-18T15:24:31.077Z","A","Milwaukee Brewers","Miami Marlins","American Family Field","R","MLB_STATS_API_SCHEDULE","","Shane Drohan","675660","Shane Drohan","","PREGAME_ID_MISSING","false","","Max Meyer","676974","Max Meyer","","PREGAME_ID_MISSING","false","false","0"
"824008","2026-07-18","10:07 PM ET","2026-07-18T15:24:34.576Z","A","Los Angeles Angels","Detroit Tigers","Angel Stadium","R","MLB_STATS_API_SCHEDULE","","Grayson Rodriguez","680570","Grayson Rodriguez","","PREGAME_ID_MISSING","false","","Tarik Skubal","669373","Tarik Skubal","","PREGAME_ID_MISSING","false","false","0"
"824088","2026-07-18","4:10 PM ET","2026-07-18T15:24:38.576Z","A","Kansas City Royals","San Diego Padres","Kauffman Stadium","R","MLB_STATS_API_SCHEDULE","","Randy Dobnak","677976","Randy Dobnak","","PREGAME_ID_MISSING","false","","Griffin Canning","656288","Griffin Canning","","PREGAME_ID_MISSING","false","false","0"
"824169","2026-07-18","4:10 PM ET","2026-07-18T15:24:41.979Z","A","Houston Astros","Baltimore Orioles","Daikin Park","R","MLB_STATS_API_SCHEDULE","","Spencer Arrighetti","681293","Spencer Arrighetti","","PREGAME_ID_MISSING","false","","Trevor Rogers","669432","Trevor Rogers","","PREGAME_ID_MISSING","false","false","0"
"824331","2026-07-18","3:10 PM ET","2026-07-18T15:24:45.172Z","A","Colorado Rockies","Cincinnati Reds","Coors Field","R","MLB_STATS_API_SCHEDULE","","Tomoyuki Sugano","608372","Tomoyuki Sugano","","PREGAME_ID_MISSING","false","","Rhett Lowder","695076","Rhett Lowder","","PREGAME_ID_MISSING","false","false","0"
"824412","2026-07-18","7:10 PM ET","2026-07-18T15:24:48.278Z","A","Cleveland Guardians","Pittsburgh Pirates","Progressive Field","R","MLB_STATS_API_SCHEDULE","","Logan Allen","671106","Logan Allen","","PREGAME_ID_MISSING","false","","Por definir","682254","Mason Montgomery","","PREGAME_ID_MISSING","false","false","0"
"824657","2026-07-18","2:20 PM ET","2026-07-18T15:24:51.679Z","A","Chicago Cubs","Minnesota Twins","Wrigley Field","R","MLB_STATS_API_SCHEDULE","","Matthew Boyd","571510","Matthew Boyd","","PREGAME_ID_MISSING","false","","Taj Bradley","671737","Taj Bradley","","PREGAME_ID_MISSING","false","false","0"
"824738","2026-07-18","4:10 PM ET","2026-07-18T15:24:54.978Z","A","Boston Red Sox","Tampa Bay Rays","Fenway Park","R","MLB_STATS_API_SCHEDULE","","Patrick Sandoval","663776","Patrick Sandoval","","PREGAME_ID_MISSING","false","","Ian Seymour","693855","Ian Seymour","","PREGAME_ID_MISSING","false","false","0"
"824899","2026-07-18","4:10 PM ET","2026-07-18T15:24:57.962Z","A","Atlanta Braves","Texas Rangers","Truist Park","R","MLB_STATS_API_SCHEDULE","","Owen Murphy","702566","Owen Murphy","","PREGAME_ID_MISSING","false","","MacKenzie Gore","669022","MacKenzie Gore","","PREGAME_ID_MISSING","false","false","0"
"824979","2026-07-18","10:05 PM ET","2026-07-18T15:25:00.478Z","A","Athletics","Washington Nationals","Sutter Health Park","R","MLB_STATS_API_SCHEDULE","","J.T. Ginn","669372","J.T. Ginn","","PREGAME_ID_MISSING","false","","Zack Littell","641793","Zack Littell","","PREGAME_ID_MISSING","false","false","0"
"825059","2026-07-18","4:10 PM ET","2026-07-18T15:25:03.762Z","A","Arizona Diamondbacks","St. Louis Cardinals","Chase Field","R","MLB_STATS_API_SCHEDULE","","Brandon Pfaadt","694297","Brandon Pfaadt","","PREGAME_ID_MISSING","false","","Dustin May","669160","Dustin May","","PREGAME_ID_MISSING","false","false","0"
"823113","2026-07-19","4:10 PM ET","2026-07-19T19:08:18.913Z","A","Seattle Mariners","San Francisco Giants","T-Mobile Park","R","MLB_STATS_API_SCHEDULE","669302","Logan Gilbert","669302","Logan Gilbert","10","MATCHED","true","","Robbie Ray","592662","Robbie Ray","","PREGAME_ID_MISSING","false","true","1"
"823521","2026-07-19","7:20 PM ET","2026-07-19T19:08:25.307Z","A","New York Yankees","Los Angeles Dodgers","Yankee Stadium","R","MLB_STATS_API_SCHEDULE","","Por definir","642232","Ryan Yarbrough","","PREGAME_ID_MISSING","false","","Por definir","694361","Will Klein","","PREGAME_ID_MISSING","false","false","0"
"823764","2026-07-19","2:10 PM ET","2026-07-19T17:51:25.698Z","A","Milwaukee Brewers","Miami Marlins","American Family Field","R","MLB_STATS_API_SCHEDULE","688107","Robert Gasser","688107","Robert Gasser","5","MATCHED","true","","Eury Pérez","691587","Eury Pérez","","PREGAME_ID_MISSING","false","true","1"
"824007","2026-07-19","4:07 PM ET","2026-07-19T19:08:36.312Z","A","Los Angeles Angels","Detroit Tigers","Angel Stadium","R","MLB_STATS_API_SCHEDULE","696270","Ryan Johnson","696270","Ryan Johnson","5","MATCHED","true","","Casey Mize","663554","Casey Mize","","PREGAME_ID_MISSING","false","true","1"
"824086","2026-07-19","2:10 PM ET","2026-07-19T17:51:22.682Z","A","Kansas City Royals","San Diego Padres","Kauffman Stadium","R","MLB_STATS_API_SCHEDULE","702070","Noah Cameron","702070","Noah Cameron","1","MATCHED","true","","Germán Márquez","608566","Germán Márquez","","PREGAME_ID_MISSING","false","true","1"
