game_id,game_date,scheduled_time_et,home_team,away_team,venue,game_status,is_final,game_type,game_type_source,has_any_pregame_snapshot,has_training_pregame_snapshot,has_current_pregame_snapshot,home_pitcher_id,home_pitcher_name,home_actual_k,home_ip,home_bf,home_pitches,home_in_official_training_dataset,away_pitcher_id,away_pitcher_name,away_actual_k,away_ip,away_bf,away_pitches,away_in_official_training_dataset,defendible_training_observation_count,source_record_count
"823523","2026-07-18","8:08 PM ET","New York Yankees","Los Angeles Dodgers","Yankee Stadium","Postponed","false","R","MLB_STATS_API_SCHEDULE","true","false","true","677960","Ryan Weathers","","","","","false","686218","Emmet Sheehan","","","","","false","0","2"
"823763","2026-07-18","4:10 PM ET","Milwaukee Brewers","Miami Marlins","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","675660","Shane Drohan","9","6.0","25","90","false","676974","Max Meyer","5","3.0","16","74","false","0","1"
"824008","2026-07-18","10:07 PM ET","Los Angeles Angels","Detroit Tigers","Angel Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","680570","Grayson Rodriguez","3","4.0","22","87","false","669373","Tarik Skubal","9","7.0","24","87","false","0","1"
"824088","2026-07-18","4:10 PM ET","Kansas City Royals","San Diego Padres","Kauffman Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","677976","Randy Dobnak","3","4.1","21","96","false","656288","Griffin Canning","4","3.2","18","65","false","0","1"
"824169","2026-07-18","4:10 PM ET","Houston Astros","Baltimore Orioles","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","681293","Spencer Arrighetti","6","5.0","21","85","false","669432","Trevor Rogers","8","6.1","27","99","false","0","1"
"824331","2026-07-18","3:10 PM ET","Colorado Rockies","Cincinnati Reds","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","608372","Tomoyuki Sugano","3","6.1","24","77","false","695076","Rhett Lowder","2","2.1","18","48","false","0","1"
"824412","2026-07-18","7:10 PM ET","Cleveland Guardians","Pittsburgh Pirates","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","671106","Logan Allen","3","3.1","19","81","false","682254","Mason Montgomery","1","1.0","4","14","false","0","1"
"824657","2026-07-18","2:20 PM ET","Chicago Cubs","Minnesota Twins","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","571510","Matthew Boyd","4","6.0","21","91","false","671737","Taj Bradley","6","5.0","25","94","false","0","1"
"824738","2026-07-18","4:10 PM ET","Boston Red Sox","Tampa Bay Rays","Fenway Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","663776","Patrick Sandoval","5","5.0","23","76","false","693855","Ian Seymour","4","3.0","13","61","false","0","1"
"824899","2026-07-18","4:10 PM ET","Atlanta Braves","Texas Rangers","Truist Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","702566","Owen Murphy","2","2.2","15","49","false","669022","MacKenzie Gore","7","5.2","27","87","false","0","1"
"824979","2026-07-18","10:05 PM ET","Athletics","Washington Nationals","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","669372","J.T. Ginn","7","6.1","23","82","false","641793","Zack Littell","4","6.0","30","96","false","0","1"
"825059","2026-07-18","4:10 PM ET","Arizona Diamondbacks","St. Louis Cardinals","Chase Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","694297","Brandon Pfaadt","3","5.1","23","87","false","669160","Dustin May","6","5.0","25","98","false","0","1"
"822786","2026-07-19","12:15 PM ET","Toronto Blue Jays","Chicago White Sox","Rogers Centre","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","702056","Trey Yesavage","9","6.0","24","95","false","680732","Sean Burke","5","6.2","23","98","false","0","1"
"823113","2026-07-19","4:10 PM ET","Seattle Mariners","San Francisco Giants","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","669302","Logan Gilbert","10","6.0","23","95","true","592662","Robbie Ray","6","4.0","22","86","false","1","1"
"823439","2026-07-19","1:35 PM ET","Philadelphia Phillies","New York Mets","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","660604","Alan Rangel","4","4.0","23","91","false","690997","Nolan McLean","10","6.0","21","93","false","0","1"
"823521","2026-07-19","7:20 PM ET","New York Yankees","Los Angeles Dodgers","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","642232","Ryan Yarbrough","1","2.2","10","36","false","694361","Will Klein","1","1.0","6","24","false","0","1"
"823764","2026-07-19","2:10 PM ET","Milwaukee Brewers","Miami Marlins","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","688107","Robert Gasser","5","5.0","18","86","true","691587","Eury Pérez","9","6.0","22","93","false","1","1"
"824007","2026-07-19","4:07 PM ET","Los Angeles Angels","Detroit Tigers","Angel Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","696270","Ryan Johnson","5","5.0","20","91","true","663554","Casey Mize","5","3.1","16","74","false","1","1"
"824086","2026-07-19","2:10 PM ET","Kansas City Royals","San Diego Padres","Kauffman Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","702070","Noah Cameron","1","5.0","26","90","true","608566","Germán Márquez","2","3.0","18","59","false","1","1"
"824168","2026-07-19","2:10 PM ET","Houston Astros","Baltimore Orioles","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","686613","Hunter Brown","4","4.2","24","92","true","687064","Brandon Young","7","7.0","27","95","false","1","1"
"824330","2026-07-19","3:10 PM ET","Colorado Rockies","Cincinnati Reds","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","663372","Ryan Feltner","3","2.1","18","71","true","668881","Hunter Greene","7","6.0","23","94","false","1","1"
"824411","2026-07-19","1:40 PM ET","Cleveland Guardians","Pittsburgh Pirates","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","676282","Joey Cantillo","7","5.0","25","80","false","694973","Paul Skenes","8","7.0","25","100","false","0","1"
"824653","2026-07-19","2:20 PM ET","Chicago Cubs","Minnesota Twins","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","684007","Shota Imanaga","4","7.0","26","99","true","805673","Zebby Matthews","4","3.0","22","87","false","1","1"
"824739","2026-07-19","1:35 PM ET","Boston Red Sox","Tampa Bay Rays","Fenway Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","543243","Sonny Gray","5","6.0","26","91","false","663556","Shane McClanahan","3","5.0","24","87","false","0","1"
"824897","2026-07-19","1:35 PM ET","Atlanta Braves","Texas Rangers","Truist Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","656550","Grant Holmes","2","5.0","24","74","false","543135","Nathan Eovaldi","2","4.0","20","81","false","0","1"
"824978","2026-07-19","4:05 PM ET","Athletics","Washington Nationals","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","682052","Jacob Lopez","6","4.1","19","84","true","656492","Foster Griffin","2","7.0","28","97","false","1","1"
"825057","2026-07-19","4:10 PM ET","Arizona Diamondbacks","St. Louis Cardinals","Chase Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","593958","Eduardo Rodriguez","3","2.2","16","68","true","669467","Andre Pallante","3","5.1","22","88","false","1","1"
"822788","2026-07-20","7:07 PM ET","Toronto Blue Jays","Tampa Bay Rays","Rogers Centre","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","656302","Dylan Cease","7","6.0","26","101","false","607259","Nick Martinez","0","6.0","24","82","false","0","1"
"822874","2026-07-20","8:05 PM ET","Texas Rangers","Chicago White Sox","Globe Life Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","594798","Jacob deGrom","6","4.2","23","97","false","607200","Erick Fedde","6","4.0","15","64","false","0","1"
"823112","2026-07-20","9:40 PM ET","Seattle Mariners","Cincinnati Reds","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","669923","George Kirby","6","6.0","21","80","false","671096","Andrew Abbott","6","6.0","24","100","false","0","1"
"823436","2026-07-20","7:10 PM ET","Philadelphia Phillies","Los Angeles Dodgers","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","650911","Cristopher Sánchez","7","5.1","25","99","false","686218","Emmet Sheehan","6","5.1","25","87","false","0","1"
"823522","2026-07-20","7:05 PM ET","New York Yankees","Pittsburgh Pirates","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","677960","Ryan Weathers","5","4.2","23","99","false","677952","Braxton Ashcraft","2","3.0","20","74","false","0","1"
"823762","2026-07-20","7:40 PM ET","Milwaukee Brewers","New York Mets","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","694819","Jacob Misiorowski","6","4.0","17","65","false","642547","Freddy Peralta","6","5.1","26","107","false","0","1"
"824006","2026-07-20","10:10 PM ET","Los Angeles Angels","St. Louis Cardinals","Angel Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","667755","José Soriano","7","7.0","25","95","false","681517","Kyle Leahy","4","6.0","20","95","false","0","1"
"824087","2026-07-20","7:40 PM ET","Kansas City Royals","San Francisco Giants","Kauffman Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","608379","Michael Wacha","5","6.0","23","96","false","686790","Trevor McDonald","3","4.0","19","67","false","0","1"
"824167","2026-07-20","8:10 PM ET","Houston Astros","Miami Marlins","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","669854","Ronel Blanco","8","4.2","19","86","false","676083","Janson Junk","3","4.0","19","80","false","0","1"
