game_id,game_date,snapshot_captured_at,pregame_side,pregame_pitcher_name,pregame_pitcher_id,pregame_identity_source,final_side,final_pitcher_name,final_pitcher_id,final_identity_source,match_status,actual_k,scheduled_start,minutes_before_start,reason
"824083","2026-07-22","2026-07-22T18:07:20.465Z","away","Landen Roupp","","","away","Landen Roupp","694738","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-22T18:10:00.000Z","2.658917","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824085","2026-07-21","2026-07-21T22:26:52.897Z","home","Luinder Avila","679883","PREGAME_LINESCORE_DEFENSE_ID","home","Luinder Avila","679883","FINAL_PITCHERS_ID","MATCHED","7","2026-07-21T23:40:00.000Z","73.118383","game_id y pitcher_id coinciden; actual_k final válido"
"824085","2026-07-21","2026-07-21T22:26:52.897Z","away","Tyler Mahle","","","away","Tyler Mahle","641816","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-21T23:40:00.000Z","73.118383","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824086","2026-07-19","2026-07-19T17:51:22.682Z","home","Noah Cameron","702070","PREGAME_LINESCORE_DEFENSE_ID","home","Noah Cameron","702070","FINAL_PITCHERS_ID","MATCHED","1","2026-07-19T18:10:00.000Z","18.621967","game_id y pitcher_id coinciden; actual_k final válido"
"824086","2026-07-19","2026-07-19T17:51:22.682Z","away","Germán Márquez","","","away","Germán Márquez","608566","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-19T18:10:00.000Z","18.621967","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824087","2026-07-20","2026-07-20T16:38:04.163Z","home","Michael Wacha","","","home","Michael Wacha","608379","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-20T23:40:00.000Z","421.930617","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824087","2026-07-20","2026-07-20T16:38:04.163Z","away","Trevor McDonald","","","away","Trevor McDonald","686790","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-20T23:40:00.000Z","421.930617","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824088","2026-07-18","2026-07-18T15:24:38.576Z","home","Randy Dobnak","","","home","Randy Dobnak","677976","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-18T20:10:00.000Z","285.357067","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824088","2026-07-18","2026-07-18T15:24:38.576Z","away","Griffin Canning","","","away","Griffin Canning","656288","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-18T20:10:00.000Z","285.357067","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824089","2026-07-06","2026-07-06T17:11:47.356Z","home","Noah Cameron","702070","PREGAME_LINESCORE_DEFENSE_ID","home","Noah Cameron","702070","FINAL_PITCHERS_ID","MATCHED","7","2026-07-06T18:10:00.000Z","58.210733","game_id y pitcher_id coinciden; actual_k final válido"
"824089","2026-07-06","2026-07-06T17:11:47.356Z","away","Cristopher Sánchez","","","away","Cristopher Sánchez","650911","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-06T18:10:00.000Z","58.210733","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824090","2026-07-17","2026-07-17T23:18:39.522Z","home","Seth Lugo","607625","PREGAME_LINESCORE_DEFENSE_ID","home","Seth Lugo","607625","FINAL_PITCHERS_ID","MATCHED","3","2026-07-18T00:10:00.000Z","51.3413","game_id y pitcher_id coinciden; actual_k final válido"
"824090","2026-07-17","2026-07-17T23:18:39.522Z","away","Michael King","","","away","Michael King","650633","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-18T00:10:00.000Z","51.3413","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824091","2026-07-05","2026-07-05T18:57:19.562Z","home","Luinder Avila","679883","PREGAME_LINESCORE_DEFENSE_ID","home","Luinder Avila","679883","FINAL_PITCHERS_ID","MATCHED","4","2026-07-05T19:00:00.000Z","2.673967","game_id y pitcher_id coinciden; actual_k final válido"
"824091","2026-07-05","2026-07-05T18:57:19.562Z","away","Aaron Nola","","","away","Aaron Nola","605400","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-05T19:00:00.000Z","2.673967","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824092","2026-07-04","2026-07-04T19:14:12.764Z","home","Michael Wacha","","","home","Michael Wacha","608379","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-05T00:10:00.000Z","295.787267","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824092","2026-07-04","2026-07-04T19:14:12.764Z","away","Jesús Luzardo","","","away","Jesús Luzardo","666200","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-05T00:10:00.000Z","295.787267","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824093","2026-07-02","2026-07-02T21:57:47.960Z","home","Stephen Kolek","663568","PREGAME_LINESCORE_DEFENSE_ID","home","Stephen Kolek","663568","FINAL_PITCHERS_ID","MATCHED","0","2026-07-02T23:40:00.000Z","102.200667","game_id y pitcher_id coinciden; actual_k final válido"
"824093","2026-07-02","2026-07-02T21:57:47.960Z","away","Ian Seymour","","","away","Ian Seymour","693855","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-02T23:40:00.000Z","102.200667","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824094","2026-07-01","2026-07-01T23:01:22.753Z","home","Seth Lugo","607625","PREGAME_LINESCORE_DEFENSE_ID","home","Seth Lugo","","","NO_FINAL_RESULT","","2026-07-01T23:40:00.000Z","38.620783","No existe documento final válido para el game_id"
"824094","2026-07-01","2026-07-01T23:01:22.753Z","away","Shane McClanahan","","","away","Shane McClanahan","","","NO_FINAL_RESULT","","2026-07-01T23:40:00.000Z","38.620783","No existe documento final válido para el game_id"
"824095","2026-06-21","2026-06-21T16:30:37.334Z","home","Stephen Kolek","","","home","Stephen Kolek","663568","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T18:10:00.000Z","99.377767","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824095","2026-06-21","2026-06-21T16:30:37.334Z","away","Dustin May","","","away","Dustin May","669160","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T18:10:00.000Z","99.377767","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824096","2026-06-30","2026-06-30T23:37:05.216Z","home","Noah Cameron","702070","PREGAME_LINESCORE_DEFENSE_ID","home","Noah Cameron","","","UNRESOLVED_FINAL_ID","","2026-06-30T23:40:00.000Z","2.913067","El documento final no contiene un ID seguro para este lado"
"824096","2026-06-30","2026-06-30T23:37:05.216Z","away","Griffin Jax","","","away","Griffin Jax","","","UNRESOLVED_PREGAME_ID","","2026-06-30T23:40:00.000Z","2.913067","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824097","2026-06-19","2026-06-20T00:00:53.585Z","home","Seth Lugo","","","home","Seth Lugo","607625","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-20T00:15:00.000Z","14.106917","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824097","2026-06-19","2026-06-20T00:00:53.585Z","away","Michael McGreevy","","","away","Michael McGreevy","700241","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-20T00:15:00.000Z","14.106917","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824098","2026-06-18","2026-06-18T22:29:49.302Z","home","Noah Cameron","","","home","Noah Cameron","702070","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-18T23:40:00.000Z","70.1783","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824098","2026-06-18","2026-06-18T22:29:49.302Z","away","Matthew Liberatore","","","away","Matthew Liberatore","669461","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-18T23:40:00.000Z","70.1783","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824099","2026-06-14","2026-06-14T18:08:52.997Z","home","Stephen Kolek","","","home","Stephen Kolek","","","UNRESOLVED_PREGAME_ID","","2026-06-14T18:10:00.000Z","1.116717","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824099","2026-06-14","2026-06-14T18:08:52.997Z","away","Spencer Arrighetti","","","away","Spencer Arrighetti","","","UNRESOLVED_PREGAME_ID","","2026-06-14T18:10:00.000Z","1.116717","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824100","2026-06-13","2026-06-13T22:57:22.602Z","home","Noah Cameron","","","home","Noah Cameron","","","UNRESOLVED_PREGAME_ID","","2026-06-13T23:10:00.000Z","12.6233","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824100","2026-06-13","2026-06-13T22:57:22.602Z","away","Mike Burrows","","","away","Mike Burrows","","","UNRESOLVED_PREGAME_ID","","2026-06-13T23:10:00.000Z","12.6233","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824102","2026-06-12","2026-06-12T21:09:56.448Z","home","Luinder Avila","","","home","Luinder Avila","","","UNRESOLVED_PREGAME_ID","","2026-06-13T00:10:00.000Z","180.0592","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824102","2026-06-12","2026-06-12T21:09:56.448Z","away","Tatsuya Imai","","","away","Tatsuya Imai","","","UNRESOLVED_PREGAME_ID","","2026-06-13T00:10:00.000Z","180.0592","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824159","2026-08-14","2026-08-14T13:34:49.043Z","home","Peter Lambert","","","home","Peter Lambert","663567","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-08-15T00:10:00.000Z","635.182617","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824159","2026-08-14","2026-08-14T13:34:49.043Z","away","George Kirby","","","away","George Kirby","669923","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-08-15T00:10:00.000Z","635.182617","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824165","2026-07-21","2026-07-21T22:26:55.795Z","home","Tatsuya Imai","837227","PREGAME_LINESCORE_DEFENSE_ID","home","Tatsuya Imai","837227","FINAL_PITCHERS_ID","MATCHED","8","2026-07-22T00:10:00.000Z","103.070083","game_id y pitcher_id coinciden; actual_k final válido"
"824165","2026-07-21","2026-07-21T22:26:55.795Z","away","Tyler Phillips","","","away","Tyler Phillips","663969","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-22T00:10:00.000Z","103.070083","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824166","2026-07-22","2026-07-22T19:28:20.778Z","home","Peter Lambert","","","home","Peter Lambert","663567","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-23T00:10:00.000Z","281.6537","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824166","2026-07-22","2026-07-22T19:28:20.778Z","away","Sandy Alcantara","","","away","Sandy Alcantara","645261","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-23T00:10:00.000Z","281.6537","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824167","2026-07-20","2026-07-20T16:38:07.263Z","home","Ronel Blanco","","","home","Ronel Blanco","669854","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-21T00:10:00.000Z","451.87895","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824167","2026-07-20","2026-07-20T16:38:07.263Z","away","Janson Junk","","","away","Janson Junk","676083","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-21T00:10:00.000Z","451.87895","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
