game_id,pitcher_id,game_date,cause,evidence,stored_last3Ks1,reconstructed_last3Ks1
822721,641793,2026-06-17,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 6: 823869,0.0,4.0
822721,641793,2026-06-17,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 6: 823869,0.0,4.0
822721,679883,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,0.0,3.0
822721,679883,2026-06-17,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,0.0,3.0
823044,681517,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 823305,5.0,1.0
823044,681517,2026-06-17,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 823305,5.0,1.0
823044,681517,2026-06-17,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 823305,5.0,1.0
823044,699134,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 823292,1.0,0.0
823044,699134,2026-06-17,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 823292,1.0,0.0
823044,699134,2026-06-17,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 823292,1.0,0.0
823940,663556,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 822989,7.0,6.0
823940,663556,2026-06-17,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 822989,7.0,6.0
823940,663556,2026-06-17,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 822989,7.0,6.0
825072,593958,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 825078,3.0,5.0
825072,593958,2026-06-17,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 825078,3.0,5.0
825072,593958,2026-06-17,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 825078,3.0,5.0
823536,641743,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,4.0
823536,641743,2026-06-17,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,4.0
824668,665871,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824670, not most recent start 824691",5.0,3.0
824668,665871,2026-06-17,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824670, not most recent start 824691",5.0,3.0
824668,665871,2026-06-17,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824670, not most recent start 824691",5.0,3.0
824668,665871,2026-06-17,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824670, not most recent start 824691",5.0,3.0
824668,665871,2026-06-17,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824670, not most recent start 824691",5.0,3.0
824668,807743,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 831867,2.0,1.0
824668,807743,2026-06-17,F_NON_MLB_GAME,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 831867,2.0,1.0
824668,807743,2026-06-17,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 831867,2.0,1.0
824668,807743,2026-06-17,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 831867,2.0,1.0
824992,677952,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,4.0,5.0
824992,677952,2026-06-17,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,4.0,5.0
823127,680694,2026-06-17,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,5.0,3.0
823127,680694,2026-06-17,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,5.0,3.0
824748,702056,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,3.0,4.0
824748,702056,2026-06-18,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,3.0,4.0
823772,675660,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,4.0
823772,675660,2026-06-18,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,4.0
823125,693433,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 824108,4.0,7.0
823125,693433,2026-06-18,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 824108,4.0,7.0
823125,693433,2026-06-18,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 824108,4.0,7.0
823125,669358,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,1.0,3.0
823125,669358,2026-06-18,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,1.0,3.0
823448,605400,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 823234,3.0,4.0
823448,605400,2026-06-18,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 823234,3.0,4.0
823448,605400,2026-06-18,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 823234,3.0,4.0
823448,640455,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823624,6.0,4.0
823448,640455,2026-06-18,F_NON_MLB_GAME,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823624,6.0,4.0
823448,640455,2026-06-18,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823624,6.0,4.0
823448,640455,2026-06-18,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823624,6.0,4.0
823533,677960,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,2.0,4.0
823533,677960,2026-06-18,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,2.0,4.0
823533,663542,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824590, not most recent start 823222",0.0,1.0
823533,663542,2026-06-18,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824590, not most recent start 823222",0.0,1.0
823533,663542,2026-06-18,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824590, not most recent start 823222",0.0,1.0
823533,663542,2026-06-18,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824590, not most recent start 823222",0.0,1.0
823533,663542,2026-06-18,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824590, not most recent start 823222",0.0,1.0
824098,702070,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,1.0,7.0
824098,702070,2026-06-18,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,1.0,7.0
824989,695611,2026-06-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,6.0,3.0
824989,695611,2026-06-18,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,6.0,3.0
824663,676962,2026-06-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 822904,3.0,5.0
824663,676962,2026-06-19,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 822904,3.0,5.0
824663,676962,2026-06-19,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 822904,3.0,5.0
824663,592332,2026-06-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,5.0
824663,592332,2026-06-19,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,5.0
824264,669373,2026-06-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,4.0,5.0
824264,669373,2026-06-19,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,4.0,5.0
823534,693645,2026-06-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823547,7.0,5.0
823534,693645,2026-06-19,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823547,7.0,5.0
823534,693645,2026-06-19,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823547,7.0,5.0
823534,695076,2026-06-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,6.0,4.0
823534,695076,2026-06-19,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,6.0,4.0
822966,643377,2026-06-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 822974,5.0,4.0
822966,643377,2026-06-19,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 822974,5.0,4.0
822966,643377,2026-06-19,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 822974,5.0,4.0
822966,676571,2026-06-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822721, not most recent start 824432",0.0,1.0
822966,676571,2026-06-19,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822721, not most recent start 824432",0.0,1.0
822966,676571,2026-06-19,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822721, not most recent start 824432",0.0,1.0
822966,676571,2026-06-19,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822721, not most recent start 824432",0.0,1.0
822966,676571,2026-06-19,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822721, not most recent start 824432",0.0,1.0
