target_game_id,target_date,side,pitcher_id,new_feature,stored_feature,stored_value,reconstructed_value,absolute_error,exact_match,material_difference,competition_status,temporal_evidence
"824822","2026-06-29","home","669358","last3AppearancesIp1","last3Ip1","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last3AppearancesIp2","last3Ip2","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last3AppearancesIp3","last3Ip3","5","5.666666666666667","0.666666666666667","false","false","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last3AppearancesBf1","last3Bf1","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last3AppearancesBf2","last3Bf2","28","28","0","true","false","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last3AppearancesBf3","last3Bf3","24","26","2","false","true","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last5AppearancesKsAvg","last5KsAvg","4.8","6.4","1.6000000000000005","false","true","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last5AppearancesKsStd","last5KsStd","2.71","2.33238075793812","0.37761924206188","false","false","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last5AppearancesIpAvg","last5IpAvg","5.9","6.333333333333334","0.43333333333333357","false","false","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last5AppearancesBfAvg","last5BfAvg","25.6","26.6","1","false","true","UNKNOWN","DATE_ONLY"
"824822","2026-06-29","home","669358","last5AppearancesPitchCountAvg","last5PitchCountAvg","94","92.8","1.2000000000000028","false","true","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsKs1","last3Ks1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsKs2","last3Ks2","4","3","1","false","true","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsKs3","last3Ks3","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsIp1","last3Ip1","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsIp2","last3Ip2","6","5.666666666666667","0.33333333333333304","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsIp3","last3Ip3","5.7","5.666666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsBf1","last3Bf1","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsBf2","last3Bf2","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3StartsBf3","last3Bf3","24","22","2","false","true","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5StartsKsAvg","last5KsAvg","3.8","3.6","0.19999999999999973","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5StartsKsStd","last5KsStd","1.17","1.2000000000000002","0.03000000000000025","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5StartsIpAvg","last5IpAvg","6.1","5.6000000000000005","0.4999999999999991","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5StartsBfAvg","last5BfAvg","23.4","23","0.3999999999999986","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5StartsPitchCountAvg","last5PitchCountAvg","89","90.4","1.4000000000000057","false","true","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","pitchesLastStart","pitchesLastStart","96","96","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","pitchesLast3Starts","pitchesLast3Starts","275","280","5","false","true","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","daysSinceLastStart","daysSinceLastStart","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesKs1","last3Ks1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesKs2","last3Ks2","4","3","1","false","true","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesKs3","last3Ks3","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesIp1","last3Ip1","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesIp2","last3Ip2","6","5.666666666666667","0.33333333333333304","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesIp3","last3Ip3","5.7","5.666666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesBf1","last3Bf1","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesBf2","last3Bf2","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last3AppearancesBf3","last3Bf3","24","22","2","false","true","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5AppearancesKsAvg","last5KsAvg","3.8","3.4","0.3999999999999999","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5AppearancesKsStd","last5KsStd","1.17","1.3564659966250538","0.18646599662505392","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5AppearancesIpAvg","last5IpAvg","6.1","5.800000000000001","0.29999999999999893","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5AppearancesBfAvg","last5BfAvg","23.4","22.6","0.7999999999999972","false","false","UNKNOWN","DATE_ONLY"
"824824","2026-06-26","home","669432","last5AppearancesPitchCountAvg","last5PitchCountAvg","89","90.8","1.7999999999999972","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsKs1","last3Ks1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsKs2","last3Ks2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsKs3","last3Ks3","6","1","5","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsIp1","last3Ip1","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsIp3","last3Ip3","5","3","2","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsBf1","last3Bf1","21","21","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsBf2","last3Bf2","20","20","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3StartsBf3","last3Bf3","18","12","6","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5StartsKsAvg","last5KsAvg","3.2","3.2","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5StartsKsStd","last5KsStd","2.04","2.039607805437114","0.00039219456288597243","false","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5StartsIpAvg","last5IpAvg","3.8","3.8","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5StartsBfAvg","last5BfAvg","16.4","17","0.6000000000000014","false","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5StartsPitchCountAvg","last5PitchCountAvg","70","75.2","5.200000000000003","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","pitchesLastStart","pitchesLastStart","85","85","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","pitchesLast3Starts","pitchesLast3Starts","234","222","12","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","daysSinceLastStart","daysSinceLastStart","10","10","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesKs1","last3Ks1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesKs2","last3Ks2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesKs3","last3Ks3","6","0","6","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesIp1","last3Ip1","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesIp3","last3Ip3","5","0","5","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesBf1","last3Bf1","21","21","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesBf2","last3Bf2","20","20","0","true","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last3AppearancesBf3","last3Bf3","18","0","18","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5AppearancesKsAvg","last5KsAvg","3.2","2.4","0.8000000000000003","false","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5AppearancesKsStd","last5KsStd","2.04","1.7435595774162693","0.2964404225837307","false","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5AppearancesIpAvg","last5IpAvg","3.8","3.2","0.5999999999999996","false","false","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5AppearancesBfAvg","last5BfAvg","16.4","12.8","3.599999999999998","false","true","UNKNOWN","DATE_ONLY"
"824895","2026-07-21","home","625643","last5AppearancesPitchCountAvg","last5PitchCountAvg","70","56","14","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsKs1","last3Ks1","6","1","5","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsKs2","last3Ks2","1","1","0","true","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsKs3","last3Ks3","1","6","5","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsIp1","last3Ip1","5","3","2","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsIp2","last3Ip2","3","1","2","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsIp3","last3Ip3","1","5","4","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsBf1","last3Bf1","18","12","6","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsBf2","last3Bf2","12","11","1","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3StartsBf3","last3Bf3","11","21","10","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5StartsKsAvg","last5KsAvg","4.2","3.6","0.6000000000000001","false","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5StartsKsStd","last5KsStd","2.64","2.4979991993593593","0.1420008006406408","false","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5StartsIpAvg","last5IpAvg","3.7","3.7333333333333334","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5StartsBfAvg","last5BfAvg","16.6","17","0.3999999999999986","false","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5StartsPitchCountAvg","last5PitchCountAvg","72","74","2","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","pitchesLastStart","pitchesLastStart","69","57","12","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","pitchesLast3Starts","pitchesLast3Starts","184","211","27","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","daysSinceLastStart","daysSinceLastStart","5","10","5","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesKs1","last3Ks1","6","0","6","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesKs2","last3Ks2","1","1","0","true","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesKs3","last3Ks3","1","3","2","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesIp1","last3Ip1","5","0","5","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesIp2","last3Ip2","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesIp3","last3Ip3","1","3","2","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesBf1","last3Bf1","18","0","18","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesBf2","last3Bf2","12","12","0","true","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last3AppearancesBf3","last3Bf3","11","11","0","true","false","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5AppearancesKsAvg","last5KsAvg","4.2","1.2","3","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5AppearancesKsStd","last5KsStd","2.64","0.9797958971132713","1.6602041028867287","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5AppearancesIpAvg","last5IpAvg","3.7","2","1.7000000000000002","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5AppearancesBfAvg","last5BfAvg","16.6","7.4","9.200000000000001","false","true","UNKNOWN","DATE_ONLY"
"824900","2026-07-06","home","625643","last5AppearancesPitchCountAvg","last5PitchCountAvg","72","35","37","false","true","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsKs1","last3Ks1","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsKs2","last3Ks2","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsKs3","last3Ks3","10","10","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsIp1","last3Ip1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsIp3","last3Ip3","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsBf1","last3Bf1","11","11","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsBf2","last3Bf2","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3StartsBf3","last3Bf3","26","26","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5StartsKsAvg","last5KsAvg","6.2","6.2","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5StartsKsStd","last5KsStd","2.32","2.3151673805580453","0.0048326194419545665","false","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5StartsIpAvg","last5IpAvg","5.1","5.066666666666667","0.03333333333333233","false","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5StartsBfAvg","last5BfAvg","21.8","21.8","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5StartsPitchCountAvg","last5PitchCountAvg","88","87.8","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","pitchesLastStart","pitchesLastStart","43","43","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","pitchesLast3Starts","pitchesLast3Starts","235","235","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","daysSinceLastStart","daysSinceLastStart","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesKs1","last3Ks1","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesKs2","last3Ks2","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesKs3","last3Ks3","10","10","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesIp1","last3Ip1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesIp3","last3Ip3","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesBf1","last3Bf1","11","11","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesBf2","last3Bf2","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last3AppearancesBf3","last3Bf3","26","26","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5AppearancesKsAvg","last5KsAvg","6.2","6.2","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5AppearancesKsStd","last5KsStd","2.32","2.3151673805580453","0.0048326194419545665","false","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5AppearancesIpAvg","last5IpAvg","5.1","5.066666666666667","0.03333333333333233","false","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5AppearancesBfAvg","last5BfAvg","21.8","21.8","0","true","false","UNKNOWN","DATE_ONLY"
"824901","2026-07-17","home","519242","last5AppearancesPitchCountAvg","last5PitchCountAvg","88","87.8","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
