scenario,definition,game_id,pitcher_id,game_date,side,feature,stored_value,reconstructed_clean,reconstructed_historical_formula,absolute_error,exact_match,material_difference,target_game_excluded,future_games_excluded,target_actual_k_used,target_boxscore_used
"STRICT","LAST3_STARTS","824901","519242","2026-07-17","home","last5BfAvg","21.8","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824901","519242","2026-07-17","home","last5PitchCountAvg","88","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824901","519242","2026-07-17","home","pitchesLast3Starts","235","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824901","519242","2026-07-17","home","daysSinceLastStart","7","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Ks1","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Ip1","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Bf1","11","11","11","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Ks2","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Ip2","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Bf2","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Ks3","10","10","10","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824901","519242","2026-07-17","home","last3Bf3","26","26","26","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ks1","1","4","4","3","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ks2","4","5","5","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ip1","5","4","4","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ip2","4","6","6","2","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ip3","6","5","5","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Bf1","23","20","20","3","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Bf2","20","25","25","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last3Bf3","25","20","20","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last5KsAvg","3.8","3.6","3.6","0.19999999999999973","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last5KsStd","1.47","1.3564659966250536","1.36","0.11353400337494635","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last5IpAvg","5.1","5.133333333333334","5.1","0.0333333333333341","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last5BfAvg","21.6","21.4","21.4","0.20000000000000284","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","last5PitchCountAvg","81","83.2","83","2.200000000000003","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","pitchesLast3Starts","249","249","249","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824902","527048","2026-07-05","home","daysSinceLastStart","5","11","11","6","false","true","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ks1","1","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ks2","4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ks3","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ip1","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ip2","4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Ip3","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Bf1","23","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Bf2","20","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last3Bf3","25","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last5KsAvg","3.8","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last5KsStd","1.47","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last5IpAvg","5.1","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last5BfAvg","21.6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","last5PitchCountAvg","81","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","pitchesLast3Starts","249","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824902","527048","2026-07-05","home","daysSinceLastStart","5","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Ks1","1","1","1","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Ip1","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Bf1","23","23","23","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Ks2","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Ip2","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Bf2","20","20","20","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824902","527048","2026-07-05","home","last3Bf3","25","25","25","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ks1","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ks2","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ks3","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ip1","4.7","4.666666666666667","4.666666666666667","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ip2","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ip3","3.7","2","2","1.7000000000000002","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Bf1","21","21","21","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Bf2","13","13","13","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last3Bf3","18","13","13","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last5KsAvg","3.4","2.8","2.8","0.6000000000000001","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last5KsStd","1.2","0.9797958971132712","0.98","0.22020410288672876","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last5IpAvg","4.2","3.666666666666667","3.7","0.5333333333333332","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last5BfAvg","19.6","18","18","1.6000000000000014","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","last5PitchCountAvg","76","71.4","71","4.599999999999994","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","pitchesLast3Starts","193","201","201","8","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824904","656550","2026-07-03","home","daysSinceLastStart","6","11","11","5","false","true","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ks1","4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ks2","2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ks3","2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ip1","4.7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ip2","2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Ip3","3.7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Bf1","21","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Bf2","13","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last3Bf3","18","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last5KsAvg","3.4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last5KsStd","1.2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last5IpAvg","4.2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last5BfAvg","19.6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","last5PitchCountAvg","76","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","pitchesLast3Starts","193","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","824904","656550","2026-07-03","home","daysSinceLastStart","6","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Ks1","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Ip1","4.7","4","4","0.7000000000000002","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Bf1","21","13","13","8","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Ks2","2","4","4","2","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Ip2","2","4.666666666666667","4.666666666666667","2.666666666666667","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Bf2","13","21","21","8","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Ks3","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Ip3","3.7","2","2","1.7000000000000002","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","824904","656550","2026-07-03","home","last3Bf3","18","13","13","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","824906","694462","2026-07-02","home","last3Ks1","3","","","","false","false","true","true","false","false"
