game_id,pitcher_id,game_date,side,last3_starts,last3_appearances,clean_features,identity_source,identity_temporal_verification
"824580","641743","2026-06-28","home","[{""gameId"":""824585"",""date"":""2026-06-22"",""pitcherId"":""641743"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""6.0"",""bf"":24,""pitches"":101,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823536"",""date"":""2026-06-17"",""pitcherId"":""641743"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""4.0"",""bf"":21,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823455"",""date"":""2026-06-05"",""pitcherId"":""641743"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""4.0"",""bf"":21,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824585"",""date"":""2026-06-22"",""pitcherId"":""641743"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""6.0"",""bf"":24,""pitches"":101,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823536"",""date"":""2026-06-17"",""pitcherId"":""641743"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""4.0"",""bf"":21,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823455"",""date"":""2026-06-05"",""pitcherId"":""641743"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""4.0"",""bf"":21,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":8,""last3Ks2"":2,""last3Ks3"":4,""last3Ip1"":6,""last3Ip2"":4,""last3Ip3"":4,""last3Bf1"":24,""last3Bf2"":21,""last3Bf3"":21,""last5KsAvg"":4.4,""last5KsStd"":2.0591260281974,""last5IpAvg"":5,""last5BfAvg"":22.4,""last5PitchCountAvg"":90.4,""pitchesLast3Starts"":274,""pitchesLast3Appearances"":274,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824581","663436","2026-06-27","home","[{""gameId"":""824260"",""date"":""2026-06-21"",""pitcherId"":""663436"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""6.0"",""bf"":24,""pitches"":77,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823535"",""date"":""2026-06-16"",""pitcherId"":""663436"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""3.1"",""bf"":21,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824590"",""date"":""2026-06-10"",""pitcherId"":""663436"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""6.0"",""bf"":25,""pitches"":100,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824260"",""date"":""2026-06-21"",""pitcherId"":""663436"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""6.0"",""bf"":24,""pitches"":77,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823535"",""date"":""2026-06-16"",""pitcherId"":""663436"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""3.1"",""bf"":21,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824590"",""date"":""2026-06-10"",""pitcherId"":""663436"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""6.0"",""bf"":25,""pitches"":100,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":4,""last3Ks3"":6,""last3Ip1"":6,""last3Ip2"":3.3333333333333335,""last3Ip3"":6,""last3Bf1"":24,""last3Bf2"":21,""last3Bf3"":25,""last5KsAvg"":4.2,""last5KsStd"":1.32664991614216,""last5IpAvg"":5.2,""last5BfAvg"":23.4,""last5PitchCountAvg"":88.2,""pitchesLast3Starts"":265,""pitchesLast3Appearances"":265,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824582","689818","2026-06-26","home","[{""gameId"":""823702"",""date"":""2026-06-01"",""pitcherId"":""689818"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""4.0"",""bf"":23,""pitches"":80,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824596"",""date"":""2026-05-27"",""pitcherId"":""689818"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""6.0"",""bf"":19,""pitches"":61,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823453"",""date"":""2026-06-07"",""pitcherId"":""689818"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""3.1"",""bf"":16,""pitches"":81,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823702"",""date"":""2026-06-01"",""pitcherId"":""689818"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""4.0"",""bf"":23,""pitches"":80,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824596"",""date"":""2026-05-27"",""pitcherId"":""689818"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""6.0"",""bf"":19,""pitches"":61,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":4,""last3Ks3"":null,""last3Ip1"":4,""last3Ip2"":6,""last3Ip3"":null,""last3Bf1"":23,""last3Bf2"":19,""last3Bf3"":null,""last5KsAvg"":4,""last5KsStd"":0,""last5IpAvg"":5,""last5BfAvg"":21,""last5PitchCountAvg"":70.5,""pitchesLast3Starts"":141,""pitchesLast3Appearances"":222,""daysSinceLastStart"":25,""daysSinceLastAppearance"":19}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824584","680732","2026-06-23","home","[{""gameId"":""824592"",""date"":""2026-05-31"",""pitcherId"":""680732"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""5.1"",""bf"":21,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824597"",""date"":""2026-05-26"",""pitcherId"":""680732"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""7.0"",""bf"":25,""pitches"":100,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823134"",""date"":""2026-05-20"",""pitcherId"":""680732"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""4.2"",""bf"":22,""pitches"":83,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823533"",""date"":""2026-06-18"",""pitcherId"":""680732"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""7.1"",""bf"":25,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823454"",""date"":""2026-06-06"",""pitcherId"":""680732"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""4.1"",""bf"":21,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824592"",""date"":""2026-05-31"",""pitcherId"":""680732"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""5.1"",""bf"":21,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":6,""last3Ks2"":8,""last3Ks3"":5,""last3Ip1"":5.333333333333333,""last3Ip2"":7,""last3Ip3"":4.666666666666667,""last3Bf1"":21,""last3Bf2"":25,""last3Bf3"":22,""last5KsAvg"":5.6,""last5KsStd"":1.3564659966250536,""last5IpAvg"":5.133333333333333,""last5BfAvg"":22.8,""last5PitchCountAvg"":88.2,""pitchesLast3Starts"":276,""pitchesLast3Appearances"":271,""daysSinceLastStart"":23,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824652","656849","2026-07-21","home","[{""gameId"":""824816"",""date"":""2026-07-09"",""pitcherId"":""656849"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""5.0"",""bf"":20,""pitches"":77,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824659"",""date"":""2026-07-03"",""pitcherId"":""656849"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""3.2"",""bf"":23,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823770"",""date"":""2026-06-27"",""pitcherId"":""656849"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""5.2"",""bf"":20,""pitches"":69,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824816"",""date"":""2026-07-09"",""pitcherId"":""656849"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""5.0"",""bf"":20,""pitches"":77,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824659"",""date"":""2026-07-03"",""pitcherId"":""656849"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""3.2"",""bf"":23,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823770"",""date"":""2026-06-27"",""pitcherId"":""656849"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""5.2"",""bf"":20,""pitches"":69,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":2,""last3Ks2"":3,""last3Ks3"":2,""last3Ip1"":5,""last3Ip2"":3.6666666666666665,""last3Ip3"":5.666666666666667,""last3Bf1"":20,""last3Bf2"":23,""last3Bf3"":20,""last5KsAvg"":3.2,""last5KsStd"":1.16619037896906,""last5IpAvg"":4.666666666666666,""last5BfAvg"":21.8,""last5PitchCountAvg"":81.2,""pitchesLast3Starts"":237,""pitchesLast3Appearances"":237,""daysSinceLastStart"":12,""daysSinceLastAppearance"":12}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824653","684007","2026-07-19","home","[{""gameId"":""824493"",""date"":""2026-07-10"",""pitcherId"":""684007"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.0"",""bf"":23,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824658"",""date"":""2026-07-04"",""pitcherId"":""684007"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""4.2"",""bf"":19,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824662"",""date"":""2026-06-29"",""pitcherId"":""684007"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""6.1"",""bf"":27,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824493"",""date"":""2026-07-10"",""pitcherId"":""684007"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":23,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824658"",""date"":""2026-07-04"",""pitcherId"":""684007"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""4.2"",""bf"":19,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824662"",""date"":""2026-06-29"",""pitcherId"":""684007"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""6.1"",""bf"":27,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":8,""last3Ks3"":4,""last3Ip1"":5,""last3Ip2"":4.666666666666667,""last3Ip3"":6.333333333333333,""last3Bf1"":23,""last3Bf2"":19,""last3Bf3"":27,""last5KsAvg"":4.8,""last5KsStd"":1.7204650534085253,""last5IpAvg"":5.4,""last5BfAvg"":22.2,""last5PitchCountAvg"":87.8,""pitchesLast3Starts"":285,""pitchesLast3Appearances"":285,""daysSinceLastStart"":9,""daysSinceLastAppearance"":9}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824655","607067","2026-07-17","home","[{""gameId"":""824815"",""date"":""2026-07-08"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""5.1"",""bf"":22,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823773"",""date"":""2026-06-26"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.0"",""bf"":23,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824665"",""date"":""2026-06-20"",""pitcherId"":""607067"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""5.1"",""bf"":19,""pitches"":78,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824815"",""date"":""2026-07-08"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""5.1"",""bf"":22,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824660"",""date"":""2026-07-01"",""pitcherId"":""607067"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":25,""pitches"":81,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823773"",""date"":""2026-06-26"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.0"",""bf"":23,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":2,""last3Ks2"":4,""last3Ks3"":3,""last3Ip1"":5.333333333333333,""last3Ip2"":5,""last3Ip3"":5.333333333333333,""last3Bf1"":22,""last3Bf2"":23,""last3Bf3"":19,""last5KsAvg"":2.8,""last5KsStd"":0.7483314773547882,""last5IpAvg"":5.133333333333333,""last5BfAvg"":22.2,""last5PitchCountAvg"":81.2,""pitchesLast3Starts"":258,""pitchesLast3Appearances"":261,""daysSinceLastStart"":9,""daysSinceLastAppearance"":9}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824656","665871","2026-07-05","home","[{""gameId"":""824668"",""date"":""2026-06-17"",""pitcherId"":""665871"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""5.2"",""bf"":22,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824691"",""date"":""2026-04-19"",""pitcherId"":""665871"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""5.2"",""bf"":20,""pitches"":82,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823481"",""date"":""2026-04-13"",""pitcherId"":""665871"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""4.1"",""bf"":26,""pitches"":82,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824661"",""date"":""2026-06-30"",""pitcherId"":""665871"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""2.2"",""bf"":14,""pitches"":53,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823613"",""date"":""2026-06-24"",""pitcherId"":""665871"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":21,""pitches"":83,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823613"",""date"":""2026-06-22"",""pitcherId"":""665871"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":21,""pitches"":83,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":1,""last3Ks2"":3,""last3Ks3"":3,""last3Ip1"":5.666666666666667,""last3Ip2"":5.666666666666667,""last3Ip3"":4.333333333333333,""last3Bf1"":22,""last3Bf2"":20,""last3Bf3"":26,""last5KsAvg"":2.5,""last5KsStd"":0.8660254037844386,""last5IpAvg"":5.333333333333334,""last5BfAvg"":21.75,""last5PitchCountAvg"":84,""pitchesLast3Starts"":256,""pitchesLast3Appearances"":219,""daysSinceLastStart"":18,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824660","607067","2026-07-01","home","[{""gameId"":""823773"",""date"":""2026-06-26"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.0"",""bf"":23,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824665"",""date"":""2026-06-20"",""pitcherId"":""607067"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""5.1"",""bf"":19,""pitches"":78,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824347"",""date"":""2026-06-09"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""4.2"",""bf"":26,""pitches"":79,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823773"",""date"":""2026-06-26"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.0"",""bf"":23,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824665"",""date"":""2026-06-20"",""pitcherId"":""607067"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""5.1"",""bf"":19,""pitches"":78,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824347"",""date"":""2026-06-09"",""pitcherId"":""607067"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""4.2"",""bf"":26,""pitches"":79,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":3,""last3Ks3"":2,""last3Ip1"":5,""last3Ip2"":5.333333333333333,""last3Ip3"":4.666666666666667,""last3Bf1"":23,""last3Bf2"":19,""last3Bf3"":26,""last5KsAvg"":3.4,""last5KsStd"":1.019803902718557,""last5IpAvg"":5.133333333333333,""last5BfAvg"":22.4,""last5PitchCountAvg"":81.4,""pitchesLast3Starts"":246,""pitchesLast3Appearances"":246,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824662","684007","2026-06-29","home","[{""gameId"":""823611"",""date"":""2026-06-24"",""pitcherId"":""684007"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.1"",""bf"":20,""pitches"":69,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824666"",""date"":""2026-06-15"",""pitcherId"":""684007"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""5.2"",""bf"":22,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824348"",""date"":""2026-06-10"",""pitcherId"":""684007"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""5.0"",""bf"":19,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823611"",""date"":""2026-06-24"",""pitcherId"":""684007"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.1"",""bf"":20,""pitches"":69,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824666"",""date"":""2026-06-15"",""pitcherId"":""684007"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""5.2"",""bf"":22,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824348"",""date"":""2026-06-10"",""pitcherId"":""684007"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""5.0"",""bf"":19,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":3,""last3Ks3"":7,""last3Ip1"":5.333333333333333,""last3Ip2"":5.666666666666667,""last3Ip3"":5,""last3Bf1"":20,""last3Bf2"":22,""last3Bf3"":19,""last5KsAvg"":4.2,""last5KsStd"":1.7204650534085253,""last5IpAvg"":5.466666666666667,""last5BfAvg"":21.6,""last5PitchCountAvg"":80.6,""pitchesLast3Starts"":244,""pitchesLast3Appearances"":244,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824733","663776","2026-07-24","home","[{""gameId"":""824738"",""date"":""2026-07-18"",""pitcherId"":""663776"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.0"",""bf"":23,""pitches"":76,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824577"",""date"":""2026-07-09"",""pitcherId"":""663776"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""4.1"",""bf"":19,""pitches"":65,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824738"",""date"":""2026-07-18"",""pitcherId"":""663776"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":23,""pitches"":76,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824577"",""date"":""2026-07-09"",""pitcherId"":""663776"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""4.1"",""bf"":19,""pitches"":65,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":5,""last3Ks3"":null,""last3Ip1"":5,""last3Ip2"":4.333333333333333,""last3Ip3"":null,""last3Bf1"":23,""last3Bf2"":19,""last3Bf3"":null,""last5KsAvg"":5,""last5KsStd"":0,""last5IpAvg"":4.666666666666666,""last5BfAvg"":21,""last5PitchCountAvg"":70.5,""pitchesLast3Starts"":141,""pitchesLast3Appearances"":141,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824740","801139","2026-07-01","home","[{""gameId"":""824743"",""date"":""2026-06-26"",""pitcherId"":""801139"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""7.0"",""bf"":24,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823123"",""date"":""2026-06-21"",""pitcherId"":""801139"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""6.0"",""bf"":25,""pitches"":79,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824750"",""date"":""2026-06-16"",""pitcherId"":""801139"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""5.0"",""bf"":21,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824743"",""date"":""2026-06-26"",""pitcherId"":""801139"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""7.0"",""bf"":24,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823123"",""date"":""2026-06-21"",""pitcherId"":""801139"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""6.0"",""bf"":25,""pitches"":79,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824750"",""date"":""2026-06-16"",""pitcherId"":""801139"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""5.0"",""bf"":21,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":7,""last3Ks2"":2,""last3Ks3"":6,""last3Ip1"":7,""last3Ip2"":6,""last3Ip3"":5,""last3Bf1"":24,""last3Bf2"":25,""last3Bf3"":21,""last5KsAvg"":4.6,""last5KsStd"":1.8547236990991407,""last5IpAvg"":6,""last5BfAvg"":24.8,""last5PitchCountAvg"":90,""pitchesLast3Starts"":257,""pitchesLast3Appearances"":257,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"824741","624133","2026-06-29","home","[{""gameId"":""824341"",""date"":""2026-06-24"",""pitcherId"":""624133"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":9,""ip"":""6.0"",""bf"":27,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823124"",""date"":""2026-06-19"",""pitcherId"":""624133"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""6.2"",""bf"":24,""pitches"":94,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823537"",""date"":""2026-06-07"",""pitcherId"":""624133"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""6.1"",""bf"":25,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824341"",""date"":""2026-06-24"",""pitcherId"":""624133"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":9,""ip"":""6.0"",""bf"":27,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823124"",""date"":""2026-06-19"",""pitcherId"":""624133"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""6.2"",""bf"":24,""pitches"":94,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823537"",""date"":""2026-06-07"",""pitcherId"":""624133"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""6.1"",""bf"":25,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":9,""last3Ks2"":5,""last3Ks3"":6,""last3Ip1"":6,""last3Ip2"":6.666666666666667,""last3Ip3"":6.333333333333333,""last3Bf1"":27,""last3Bf2"":24,""last3Bf3"":25,""last5KsAvg"":6.8,""last5KsStd"":2.3151673805580453,""last5IpAvg"":5.8,""last5BfAvg"":25.2,""last5PitchCountAvg"":94,""pitchesLast3Starts"":286,""pitchesLast3Appearances"":286,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
